tf,target,edge_sign,coexpr__pooled,coexpr__INTCLUST=1,coexpr__INTCLUST=10,coexpr__INTCLUST=2,coexpr__INTCLUST=3,coexpr__INTCLUST=4ER+,coexpr__INTCLUST=4ER-,coexpr__INTCLUST=5,coexpr__INTCLUST=6,coexpr__INTCLUST=7,coexpr__INTCLUST=8,coexpr__INTCLUST=9
PGR,DUSP1,1,0.0929663987225248,0.15452082895013675,0.22982860660112753,0.09060415475509814,-0.0780554105743551,-0.14468749465884329,0.09435774309723889,0.04236114214218687,-0.09777895293495503,0.09562017271556267,0.001108593597625434,0.13465944764096655
TP53,DUSP1,1,-0.00060883626694807,-0.22640963601935618,0.132090702991862,0.14587383266628548,-0.1510659823891591,0.10015193832046632,0.28547418967587035,-0.01622056392153358,-0.1813855103120042,0.0979760461812644,0.037102378963944464,-0.043879463531758076
FOXA1,UCP2,-1,-0.04394355131811127,-0.07413738691352828,0.17414843221294835,-0.2612159329140461,-0.02792840503136183,-0.23768521990552396,0.19241296518607443,-0.10404843826801911,-0.3067160232681121,-0.10465320456540828,-0.05622116634077901,-0.08450560652395515
SMAD4,UCP2,1,-0.331250562964116,-0.16460656427519457,-0.16592453185894646,-0.48854583571564697,-0.3610909582928137,-0.2585557024947814,-0.43999999999999995,-0.25757882119282033,-0.13001229525587893,-0.2740366793483563,-0.3625945239013871,-0.2703085904920768
HIF1A,UCP2,1,0.01303728977551611,0.006864085840521776,-0.10575553478779284,0.1140842386125405,0.023075816341211797,0.02672968211630029,-0.04441776710684273,-0.08692524241476383,-0.08164992067689053,-0.04480538484050337,-0.006668820073034995,-0.06006857566490594
AR,MAPT,1,0.44362813243763666,0.3344861140332422,0.40901356707808323,0.4141414141414141,0.18045250420147488,0.3304867896316945,0.544969987995198,0.15108807364046647,-0.06160761501850873,0.20610184372256365,0.07500117122292933,0.3429153924566769
BRCA1,HIF1A,1,-0.14065611975368303,-0.1724437197559436,-0.028693886758402887,-0.20731846769582615,-0.1613250028315951,-0.08555667970841202,-0.0857142857142857,0.0805755395683453,-0.025118984664198835,-0.22451955906740806,-0.17941808205910958,-0.08057195943854316
MYC,HIF1A,-1,0.2916343518029367,0.20309541342310117,0.10773097869872063,0.18810748999428242,0.1912695035678098,0.3369840786938444,0.2883553421368547,0.351110416015014,0.007826546800634585,0.4053116769095699,0.29204776616965716,0.2755444351774627
TP53,HIF1A,-1,0.09031447592481191,0.2010046286555859,0.07320743772356676,0.014675052410901465,0.13064092006942765,0.20173433988250636,0.035006002400960384,0.06583850931677017,0.21803278688524588,0.2718905472636816,0.07783281840619984,0.14014456491520713
MYC,NID1,1,0.29184013703804945,0.27786398064380385,0.28488953376433934,0.3326472269868496,0.30637929488058063,0.27916898326804535,0.587611044417767,0.27581214531480397,0.24235854045478575,0.4389718076285241,0.4044417704945519,0.4401816328421833
TP53,E2F4,1,-0.027761647317879626,0.04143435724805385,0.10407682014021279,0.19542595769010862,-0.015989185442962694,-0.01604046966999396,0.2582116791298434,0.06618705035971222,-0.06086807070958578,-0.012525607257828504,0.06216165502060958,0.08916689834121028
MYC,SLC25A3,1,0.36543955491478336,0.3262281716810435,0.3496890206567626,0.429007051648561,0.26930642756779755,0.4346627423512403,0.3350300120048019,0.4379105411323114,0.3118984664198836,0.4354989757096869,0.4741578907138048,0.4661384487072561
ESR1,PKIB,1,0.5124245595272527,0.24942223800312954,0.16010937458464045,0.3807509052792071,0.3796563328148264,0.4176073099852089,-0.04201680672268907,0.11158228696545867,0.10121762583679164,0.23614554207599997,0.21071721553507142,0.45995843749182264
MYC,RAD50,1,-0.1694115665029519,0.02399800126236061,0.04684025651767587,-0.04692205069563559,-0.053114601540999964,-0.033144428486190605,-0.104921968787515,-0.03679342240493319,-0.16060285563194074,-0.12316359379572724,-0.07138246223114268,-0.06436845519414328
E2F1,MCPH1,1,-0.02891725109041006,-0.005365032610982537,0.20784699171795942,-0.0872498570611778,-0.039360090121253494,-0.0012617240102541607,0.13373349339735893,-0.1672147995889003,-0.15341089370703329,0.010306311579358114,0.058916226471668415,-0.19296636085626914
MYC,TFRC,1,0.11076967371747568,-0.10378971176099305,0.07170893622506526,0.07665332570992948,-0.07842814330013989,-0.13686521721699058,-0.022905162064825933,0.18896733544841143,0.059122157588577466,0.3075260950151205,0.13318358118054338,-0.12065610230747846
TP53,TFRC,1,-8.767247561449452e-05,0.10518356827266988,-0.09287164448454771,0.21090146750524105,-0.021464409145592965,-0.013345974157062231,-0.2114285714285714,-0.04266946691094329,-0.05753569539925964,0.09714174226904693,0.20761615449293444,0.027420998980632008
HIF1A,TFRC,1,0.24846222782087765,0.2468835472333263,0.02801392156230866,0.16821040594625497,0.03727113824000294,0.12936798239718128,0.22804321728691473,0.2065016309933419,0.2196192490745637,0.33711832991903234,0.18001671766623348,0.029172458530256698
MYC,RPS12,1,0.3123517217013659,0.2506706290763728,0.37009119912345717,0.3010863350485991,0.1036682166461057,0.35408692453003726,0.4854261704681873,0.26218329684078817,0.38254891591750395,0.37715832601697397,0.34691228649838857,0.40730238161430826
ZBTB4,RPS12,1,-0.08802667069704757,-0.1825958032956272,-0.11531570144657684,0.06384600724223365,-0.12576648335263857,0.013408518200222336,0.39150060024009603,-0.08979186937745155,-0.09301956636700157,-0.16652785890152233,-0.15418001451842306,0.08823597551746798
AR,GAS6,1,-0.04233267893709711,-0.07608352619398275,0.14615753974340256,-0.008728963770668055,-0.17718805770943857,-0.12678462038273722,-0.16398559423769507,-0.03572102833130199,-0.11692226335272342,-0.07216874492447792,-0.15509226040338087,-0.08813846756225016
ESR1,GAS6,1,-0.07235089216391777,-0.12769566589522408,-0.06585532485395562,-0.03583068098003481,-0.26820807479084463,-0.14208334586237925,0.1773349339735894,0.04032579686963157,-0.3701745108408249,-0.2186572496769006,-0.21868257756103096,-0.1627749114426374
EZH2,DACT3,-1,-0.4713658369933921,-0.24429307805596462,-0.2952071199948682,-0.4428054126167333,-0.35626558717046863,-0.4305877455868387,-0.34876350540216083,-0.4214039948165691,-0.34822845055526175,-0.22913862062237833,-0.22054075539279278,-0.3923232145391275
MYC,LBR,1,0.26810365680237613,0.14751915737231702,0.29383889310549105,-0.14671240708976555,0.2181613917366402,0.19857790565372957,0.06996398559423768,0.16110452009629578,0.3468535166578529,0.13556238415764318,0.06968365846116276,0.2548472218689581
AR,EP300,1,0.1766533799195314,0.2575035339810416,0.04624085591827527,0.17903563941299788,0.29668565621068294,0.18859022811302603,0.1392076830732293,0.23340657916652838,0.369381279746166,0.15149741488635257,0.18645084598070044,0.21596700954499123
BRCA1,EP300,1,-0.11879050127898476,0.0020316249712789957,-0.03745286971093423,-0.17385172479512098,-0.1537332668036036,-0.09196210106781388,-0.29555822328931575,-0.11400209348290491,-0.045690111052353245,-0.046346697883133364,-0.165886179759877,-0.17513246022765058
ESR1,EP300,1,0.06242027558380064,0.1221013182576771,-0.0020302278366794496,0.21090146750524105,0.07737387157109141,0.0673372285669271,0.12816326530612243,0.03540823473820827,0.18016922263352722,0.09621988098722076,0.16525195230582299,0.1603002502085071
MYC,EP300,1,0.20251996593326269,0.17633058286320835,0.23220328059037737,-0.033657327996950634,0.19753023684379695,0.14073781462078425,0.5518847539015606,0.1330825026616214,0.19561078794288733,0.3028241147205151,0.3236190846755033,0.19046427578537672
NCOA3,EP300,1,-0.04762969776087732,0.1846017291864089,-0.14272501691856532,-0.08968934629311986,-0.04218683897482764,0.07234526018388264,-0.19933251704465904,-0.004265168830530477,-0.03299884980259038,-0.10255584820993076,-0.14414932885163106,-0.09590443844250128
MYC,SHMT1,1,-0.031037586398682412,0.004194719124763307,-0.018816667203763977,0.23163712597674857,0.011815557548726393,0.09430620508793154,-0.047587034813925566,0.153755753161446,-0.04463246959280803,-0.005711637888986441,-0.08450509050471076,-0.08975998517282921
MYC,PRKCQ,1,0.15825741827144246,0.07092912019131595,0.2174495562904606,-0.12140270630836666,-0.027044963920869743,-0.0638173305559777,-0.04672268907563025,0.19222485365744668,0.05044949762030671,0.27721685689201053,0.19872482116035894,-0.021471596700954502
RUNX1,PRKCQ,1,-0.2630681806246459,-0.23841098790683388,-0.23067769655156625,-0.07047836859157613,-0.21395313811527572,-0.24929573312736936,-0.19807923169267705,-0.156148795912332,-0.23363299841353777,-0.1911645097607871,-0.11309644014192914,-0.12233370941954205
RUNX1,LGALS3,1,-0.038343138835331685,-0.07427594595643627,-0.163190167244234,-0.0959405374499714,-0.08626299014177355,-0.06418405616209207,-0.1288355342136855,-0.1505542590758559,0.0731887890005288,-0.09164239055024684,-0.10248484497312121,0.03699851032933275
HIF1A,LGALS3,1,0.25552745943103383,0.27587839259415103,0.22693435596661404,0.24741757194587377,0.23806398486550687,0.3208340113625911,0.24206482593037212,0.26872514410831577,-0.04896879957694341,0.23153838649887817,0.26863119792681206,0.2910110277082754
HIF1A,WSB1,1,0.2037044336541087,0.13953029665474437,0.34352099513389833,0.3323422908328568,0.13515555405897675,0.2993493277487306,0.2785594237695078,0.05327762634612806,-0.08683236382866208,0.17875329236172083,0.17214215440909952,0.27354276712074876
MYC,ESD,1,0.33339264882324865,0.3186145592257521,0.31613327360956145,0.19085191538021723,0.38054063651338454,0.5418027151958981,0.5799279711884754,0.34044345343497956,0.33744496889475833,0.4160599161791165,0.3998927897409435,0.4029839681215829
TP53,CACYBP,1,0.12590934041329183,0.07964706501157164,0.05851567787051658,0.16554221459881835,0.10874488399643678,0.1410489525332352,0.10674669867947177,0.2798605835828232,0.08075092543627709,0.17520241927616823,0.12271112217951025,0.15224724307293114
ESR1,SERINC1,1,0.27590165010478385,0.19824321481169788,-0.043753021172376005,0.19382504288164662,0.12089166164122313,0.023583626359890853,0.1745498199279712,0.1251172974663747,0.18117398202009516,0.18346015022924597,0.2566013822896298,0.3115003243443611
